;;21.05085791;1.53219038;6.24;F5V
;;23.0251998;57.10547492;6.24;K2II
;;23.28575872;-28.43803072;6.24;M1/M2III
;;12.44686436;-48.91299818;6.25;G5IV-V
;;1.74615304;57.08922153;6.25;A2V
;;4.39327754;42.42799219;6.25;A1sp...
;;7.72283197;22.39943231;6.25;K0III
25    Lyn;;7.90813278;47.38597337;6.25;K2III:
;;8.10761555;-9.24446994;6.25;B9V
;;8.07859419;-62.83637455;6.25;B2.5Vn
12    Cnc;;8.14512332;13.64094892;6.25;F3V
;;1.91493046;40.70220085;6.25;K2
;;10.73891752;-70.85972326;6.25;A5IV/V
;;13.20707089;80.47128181;6.25;K0Ib
11    CVn;;12.8116276;48.4668121;6.25;A6m
;;2.22251258;74.0278103;6.25;G8III
;;1.04524852;-65.45611076;6.25;M2III
;;9.03511715;-39.40225721;6.25;K1IIICN...
;;2.82520476;57.08432152;6.25;A5Ia
;;9.25406701;-45.55549346;6.25;B8V
41    Vir;;12.89713189;12.41850095;6.25;A7III
;;1.49181587;-46.75646248;6.25;M3III
61    Cnc;;8.96628728;30.23375878;6.25;F6V
10    Per;;2.42111921;56.60982421;6.25;B2Ia
;;9.49234273;-4.24650832;6.25;G6IV
;;9.55553948;-7.1901482;6.25;K0
;;10.1431797;-15.61194678;6.25;A0V
;;9.75859996;78.13471252;6.25;K2III
;;6.97748105;7.62235151;6.25;A3V
15    CVn;;13.16167833;38.5338706;6.25;B7III
;;4.52336061;40.01021496;6.25;B8V
;;4.23050833;12.75374144;6.25;K0
;;4.95478118;-1.06719185;6.25;F2
;;14.38754284;1.2427295;6.25;G1V
;;8.55841018;-46.97067315;6.25;K3III
;;4.15615596;54.82908817;6.25;F5V
;;14.27581322;20.12207637;6.25;F8V
;;12.90365219;33.53440353;6.25;A7IV
;;11.85264284;33.37496331;6.25;Am
33    Sex;;10.69007409;-1.74120123;6.25;K1IV
;;5.72504143;-39.40691739;6.25;F3V
;;10.38698301;-30.16223451;6.25;A9IV
;;5.57480238;-0.01233696;6.25;G5
53    Cnc;;8.87461127;28.25917608;6.25;M3III
;;14.06021911;7.54621276;6.25;G9III
;;4.52385037;-13.64411979;6.25;A2/A3V
;;10.57020059;-60.98762873;6.25;K2/K3III
;;0.02884595;42.36714821;6.25;B9IIIp Mn
;;16.51744153;35.22510682;6.25;K5
;;3.2671754;34.68860876;6.25;A1m
;;0.08220199;26.64879958;6.25;K4IIIb
;;16.67625224;-20.40871834;6.25;K0III
;;3.65697093;75.73960152;6.25;G9III-IV
42    Psc;;0.3737348;13.48243411;6.25;K3III
;;16.68653674;-1.0002837;6.25;A7III
;;17.29329336;23.09063832;6.25;K2
;;0.24885295;22.28425185;6.25;A1p
;;17.65235511;2.02810485;6.25;F4IV...
;;3.18798459;-16.02493952;6.25;K2III
;;3.25007703;-26.10040647;6.25;A1V
;;17.40753707;36.9518207;6.25;G5III+...
;;16.04792532;-62.54152474;6.25;B9.5V
;;16.90294446;-1.61210963;6.25;F0V
;;3.57707198;-9.86827337;6.25;A2V
;;15.15709317;-63.64288115;6.25;A0p
7Kap Her;;16.13471381;17.05445306;6.25;K1III
;;0.04928494;-20.04607402;6.25;F6/F7V
;;19.36030884;-19.23441785;6.25;B5III
;;23.56194196;45.05807278;6.25;G8II
;;21.58861788;28.19768744;6.25;F0IV
Tau Pav;;19.27461125;-69.19075492;6.25;A6IV/V
;;19.25920955;-24.17910471;6.25;F8V
48Psi Aql;;19.74283071;13.30280916;6.25;B9III-IV
;;19.02714949;-22.69536606;6.25;K3III
;;20.68211474;-42.39671643;6.25;G6III
;;19.03932254;8.37352914;6.25;K2III
;;19.85492424;9.62994013;6.25;A1m
;;19.69780443;50.51792062;6.25;G5V
;;23.12992695;63.6334709;6.25;B3V
;;17.83613911;78.30651595;6.25;K5
;;19.31698568;37.44531278;6.25;A0III
27    Cap;;21.15914584;-20.5563314;6.25;F2IV/V
;;21.05282386;-27.73150578;6.25;K0III
;;20.20975644;0.8671023;6.25;A0
;;18.65917375;40.93506238;6.25;B9V
;;19.48833871;0.24610506;6.25;K2
;;21.80233652;36.58040284;6.25;K5
;;23.34558506;44.11625675;6.25;A5Vn
;;19.65959081;45.9573801;6.25;K0III
;;3.79695464;32.19549815;6.26;G0
;;11.94556221;-47.07243569;6.26;F3IV-V
;;3.75658222;-71.65823679;6.26;B8V
;;17.02983068;-58.95822634;6.26;B2IVne
;;10.88921731;-58.89346136;6.26;B5V
108    Tau;;5.25768336;22.28487452;6.26;A2V
;;7.46720038;-26.838996;6.26;K4III
54    Vir;;13.22412461;-18.8263809;6.26;A0V
;;10.77142146;-60.60289257;6.26;A0IV
;;2.67101745;6.11195277;6.26;F3V:
;;2.50459963;33.83384234;6.26;K1III
;;10.74090412;-72.44362716;6.26;F6V
;;2.81541822;69.63419857;6.26;A3V
;;8.92200364;-45.04169055;6.26;B3IV
;;8.56251793;13.25742717;6.26;K0III
;;6.95710745;11.9075614;6.26;F2Ib-II
;;15.55264845;-24.49034196;6.26;A3/5V +A9/F2
;;6.97772492;-55.72892565;6.26;K2III
;;17.5930562;-59.84609702;6.26;B5II/III
;;14.5285745;60.22558784;6.26;F0III
;;11.75351564;-49.0698694;6.26;K1III
;;6.99423797;-21.60289593;6.26;B2III
;;5.60285516;-28.70800575;6.26;A2III/IV
;;0.54696939;28.28022584;6.26;G8II
;;6.42027757;7.08571682;6.26;K1Iabv SB
;;12.87350208;-53.82992658;6.26;G8Ib/II
;;12.83875762;-48.45955963;6.26;A0V
13    Leo;;9.69402686;25.9129554;6.26;K2III:
;;1.41164515;-44.52852794;6.26;K1II
;;1.34293697;-3.24700031;6.26;K1III
;;6.5263742;-36.94019636;6.26;M2/M3III
;;6.53847861;17.78428626;6.26;F6V...
;;16.21572246;-4.22076069;6.26;A1V
;;6.14295464;-44.35622833;6.26;B8II
;;8.15640594;42.43078783;6.26;K3III:
;;9.56643583;23.4541199;6.26;K7III
;;5.08350165;-54.40741679;6.26;M2III
;;9.4971879;-23.3453398;6.26;K2/K3III
;;5.10257225;-73.03782413;6.26;A0V
;;6.41550147;-63.82817363;6.26;B6V
;;12.55618556;-19.79248604;6.26;F0IV/V
;;15.92773821;18.62077132;6.26;B8III
;;13.34489038;2.94231688;6.26;A3V
;;15.60316031;-33.09274641;6.26;B8/B9V
;;15.43147307;19.48072447;6.26;G0V
;;8.30439151;54.14376822;6.26;K5
The Pic;;5.41285885;-52.31617828;6.26;A0V
8    Com;;12.32200026;23.03469539;6.26;A8m
;;6.71279953;-22.4488355;6.26;F2V
;;6.6320118;73.69562922;6.26;F2
;;12.66552838;-66.5111221;6.26;B8V
;;5.62112529;66.69671501;6.26;A8Vn
;;11.32682801;-75.14244982;6.26;B9.5/A0V
;;17.11478524;-26.51299082;6.26;B8/B9II
;;17.62414394;-38.06635738;6.26;G2Ib
;;8.70580537;-55.77465771;6.26;K2III
;;0.47860581;-50.53284634;6.26;K0III
;;22.55465535;70.37368142;6.26;A0V
;;23.49221558;-4.53218332;6.26;K3IIIvar
;;18.6643329;7.35870967;6.26;G8III
;;20.81187141;51.91032519;6.26;B8np
9    Psc;;23.45410145;1.12268705;6.26;G7III
74    Peg;;23.62768393;16.82550399;6.26;A1V
55    Dra;;19.16272261;65.97844349;6.26;A0V
;;18.05246498;48.46423648;6.26;A2V
;;23.95225641;-26.62349762;6.26;K3III
;;20.12640887;-55.0161003;6.26;F8V
;;21.01205844;-53.73901433;6.26;K5/M0III
;;22.42796714;18.44424558;6.26;K0
;;23.69077719;49.51246055;6.26;A4V
;;17.96187168;-56.89622335;6.26;B4III
;;20.36148914;-49.99880746;6.26;G2IV-V
;;19.51300854;36.22853276;6.26;B9.5III
;;18.74871949;54.89718881;6.26;G5III
20    Cap;;20.99337015;-19.03523289;6.26;Ap Si
;;22.09756108;48.23150457;6.26;B2V SB
;;2.10340876;8.24814235;6.27;M4
;;6.31717986;17.32527063;6.27;B9IIIsp...
;;7.60463033;-8.31131007;6.27;K2
109    Psc;;1.74884794;20.08340568;6.27;G5IV
;;10.73739425;19.75888388;6.27;A5V
;;9.3903826;-48.2869573;6.27;B5V
;;5.56061812;34.72560421;6.27;A3IV
;;12.79261671;-6.30164895;6.27;F7V
;;12.07459173;85.58691106;6.27;F6V
;;15.34459986;-67.48150132;6.27;B3V
;;16.09387057;8.09624575;6.27;A3m
;;9.48398231;-1.25691594;6.27;F0Vn
;;11.20284583;-46.26677462;6.27;A1V
;;6.39615083;-15.07126137;6.27;K2/K3III
;;4.09902599;-8.85608374;6.27;A3V
57    Her;;16.95862246;25.35280257;6.27;G5III:
;;9.94635907;-26.54974395;6.27;A4V
;;0.89653528;52.68934453;6.27;A5m
;;1.54344236;-49.72753415;6.27;F4V
;;17.02584662;14.94971947;6.27;B9p CrEu
;;6.94602879;-35.34134788;6.27;K2III
;;16.9511089;-19.53983923;6.27;B7/8III
;;14.7538003;32.78851016;6.27;M1III
;;4.82842126;-13.76924994;6.27;F3/F5V
;;1.45172632;34.37757818;6.27;F7IVsvar
;;8.16325013;-42.64082338;6.27;B+...
;;9.52584698;-66.7190455;6.27;K1III
;;15.10387505;-36.26458513;6.27;K5III
;;6.16309924;-26.70111783;6.27;G8/K0III
;;14.56072746;79.66022308;6.27;K3III
;;14.86425386;-18.35532204;6.27;K0II/III
;;1.27528841;79.90986944;6.27;F5Vs
;;9.83990743;65.59329556;6.27;A9Vn
36    Sex;;10.75263468;2.48802834;6.27;K4III
;;9.22185433;-42.27344152;6.27;K2III
;;17.32514141;-50.06368383;6.27;F2III
;;12.25574191;87.69998919;6.27;F2V
;;14.05897245;10.78751797;6.27;G8V
;;13.45573903;-49.3812845;6.27;B3IV
;;0.82595492;-23.36210931;6.27;A3IV
;;15.21695217;-61.74376411;6.27;K4Ib
;;7.55365846;-40.05853613;6.27;B8IV (p Si)
88    Leo;;11.52920626;14.3649637;6.27;G0V
;;16.52452786;72.61220286;6.27;K2III
;;2.78285651;35.98353306;6.27;G8III
;;5.59875477;27.6624233;6.27;K0
;;10.08757906;-36.38435183;6.27;K1III
;;21.12600391;15.65879687;6.27;K2IV
;;19.59262887;-12.25306622;6.27;K0III
;;21.17968625;-9.35393125;6.27;K0III
2    Sge;;19.40613243;16.93775593;6.27;A2III-IV
;;19.98232451;-30.5382381;6.27;K1III
;;20.31750294;-63.23056312;6.27;K0III
;;18.41623899;27.39481834;6.27;A2Vn
;;21.87171485;21.27310284;6.27;M8III
;;20.34230677;-55.05080338;6.27;M0/M1III
6    Sgr;;18.02308954;-17.15685222;6.27;K2III
;;21.22465696;15.98245122;6.27;A7Vn
;;23.02306297;-22.79083025;6.27;A2V
;;21.82412939;20.46244382;6.27;B2V
;;18.70398925;-81.80807287;6.27;B8V
;;18.50397153;-5.7241282;6.27;G8II-III
;;18.88383209;-9.57555831;6.27;A7Vn
45    Peg;;22.75783131;19.3664202;6.27;G6III:
;;18.95397535;-43.9169453;6.27;B9V
;;19.81529827;-52.88799211;6.27;K1III
;;21.55496847;45.85402371;6.27;K1Ibvar
;;19.7322149;27.13540609;6.27;B7V + G1:III
;;19.25532855;50.07111826;6.27;G8III
65    Dra;;20.03893328;64.63439179;6.27;G7III:
;;16.89968163;-41.99432103;6.28;B1Ia
;;14.07706938;2.29752929;6.28;K0
;;2.5374223;-36.42733787;6.28;K0III
;;2.78433409;35.55481358;6.28;A9V
;;6.73652131;53.29642733;6.28;K0
;;4.51865692;15.10516513;6.28;M3III
;;8.38803721;-38.2860638;6.28;M2III
40    Ser;;15.91118718;8.58033887;6.28;A7Vn
;;5.61527433;-66.56031364;6.28;B9.5V
;;6.0859223;75.58594336;6.28;K5
;;5.85715133;32.12469631;6.28;M3III
;;6.70455325;-38.39879925;6.28;A+...
;;12.01173011;-21.83748019;6.28;K2III
22    Com;;12.55950747;24.28300493;6.28;A4V
29    Oph;;17.03090919;-18.88549646;6.28;K1III
;;9.32569104;-55.18649115;6.28;B5V
;;7.93964537;-30.28453466;6.28;M5/M6III
;;14.95381115;-29.15760702;6.28;B8/B9V
;;1.39369773;34.24560145;6.28;G8IV
;;17.08483077;-45.50204313;6.28;A2V
;;4.45024009;57.58533041;6.28;A0III
;;4.88492615;-72.40833805;6.28;F8V
;;7.56805048;10.56811357;6.28;A1V
;;8.29212768;8.86632545;6.28;G8III
;;6.68942897;16.39766033;6.28;A1V
;;3.14410931;8.4708913;6.28;G9III
;;8.4091963;82.4308223;6.28;A2Vn
;;14.0367125;45.75364748;6.28;K2III
;;5.92649356;-4.78851544;6.28;A2III
;;1.91600929;37.12833508;6.28;K0
;;8.05822782;-42.94832058;6.28;G8II
;;14.42476328;38.39310009;6.28;K2III:
;;9.88283622;-27.33240371;6.28;G1V
;;15.24739253;-5.50257175;6.28;K2
;;6.17775799;-45.28200681;6.28;A0V
;;0.81576021;-46.69769826;6.28;G8III
;;8.02544004;-55.45467367;6.28;B4V
;;4.61415007;-30.71679507;6.28;Ap...
;;6.92628586;8.32428996;6.28;A0V
;;6.19608614;52.64736426;6.28;A5m
;;8.57479523;-37.61119548;6.28;M0III
;;8.92302299;17.2312602;6.28;C6II
;;6.50083592;-65.56838774;6.28;F0III
;;13.67262163;57.20754182;6.28;A4p SrCrEu
;;17.38090537;-2.38791454;6.28;G5IV
;;0.00529102;-44.29029741;6.28;G3IV
;;11.52084796;-61.27846788;6.28;A3Iae
;;0.48240698;36.89970105;6.28;G5III
;;1.05493453;-29.52577074;6.28;G8IIICN...
;;0.91811783;48.67854824;6.28;M2.5IIIa
;;15.52873639;-20.16484591;6.28;A5V
;;1.88076031;51.47485303;6.28;A3V
;;10.20079929;-28.60595499;6.28;A0V
;;17.30535312;-16.31190245;6.28;M0/M1III
;;7.0118132;-28.48947369;6.28;F3/F5V
;;11.10159476;-51.21274434;6.28;G6IV
;;1.10310995;32.18154253;6.28;K0
;;11.69542145;55.17199339;6.28;K5
;;4.40342209;-57.07115747;6.28;G4V+...
;;22.61352384;35.65242306;6.28;K5
;;20.31554617;-47.71076925;6.28;M1III
;;20.69017425;-42.13369967;6.28;M3II
;;20.26761955;38.89808634;6.28;A1V
;;22.78866829;-34.16178732;6.28;K1III
;;20.78432593;-2.48685951;6.28;K2
Sig1Gru;;22.60813118;-40.58251333;6.28;A3Vn
;;19.72763684;57.04265606;6.28;K2III
;;22.70166272;-5.10183894;6.28;M0
;;17.96605491;-39.13646688;6.28;A0IV/V
;;18.87453248;-26.65062176;6.28;G8/K0III
;;18.86868137;41.38324734;6.28;B9p Si
;;21.74150307;-38.55213592;6.28;K1IIICN...
;;22.17252737;-3.89397811;6.28;A1Vnn
;;21.65168499;-33.67875173;6.28;G8IV
;;18.99947763;22.81449194;6.28;M4III
;;18.71953983;70.79286156;6.28;K2
;;22.95910131;3.81016446;6.28;K1III
;;18.01591726;15.09379176;6.28;G5IV
1    Cet;;23.97254841;-15.84746438;6.28;K1IIICN...
;;22.03660627;-17.90332874;6.28;K0III
;;21.77328998;25.56337264;6.28;K3III:
;;18.46838107;-26.75715814;6.28;A3/A4V
;;18.41168029;-7.07587257;6.28;K0
;;17.94887902;6.48773401;6.28;B9III
;;19.11897974;-18.7381278;6.28;B8V
65    Peg;;23.37791676;20.82874369;6.28;B9.5V
;;17.7010049;-50.51066693;6.28;M3III
;;19.18855688;-29.50224142;6.28;B8/B9V
;;21.40464843;-69.73386384;6.28;C5II
;;4.15766003;59.9080759;6.29;G8II
;;16.84337504;41.8963468;6.29;K3III:
;;10.79400261;-57.46741767;6.29;M1II
;;10.60125177;-26.67528564;6.29;F5V
35    LMi;;10.60594298;36.32700891;6.29;F3V
;;5.84894888;51.51469887;6.29;K1III
;;3.63880687;56.93279793;6.29;B9p
;;7.29213263;-6.6800262;6.29;K2
;;10.86303614;-57.27231455;6.29;A6III
;;12.81312873;24.84048369;6.29;G7V
;;2.10813074;0.03536862;6.29;K0
;;9.91759668;61.11613097;6.29;K0
;;16.93270611;-33.50688932;6.29;K5III
;;10.77698372;-43.19253898;6.29;A4IV
41Eps Cnc;;8.67417569;19.54484056;6.29;Am
;;7.57766238;-51.4745378;6.29;A1III/IV
;;7.00502891;-5.3673572;6.29;G0III-IV
;;5.00369112;-78.30001167;6.29;K5/M0III
;;15.01452212;22.04557338;6.29;K0
;;12.26153011;72.55125754;6.29;K0III +K0III
;;17.10327959;-21.56440204;6.29;A1m...
;;11.49546091;56.73765523;6.29;A4m
;;6.32727597;-22.10314387;6.29;K3III
;;15.8822637;17.40316981;6.29;K0
;;12.87431202;16.12252624;6.29;A7V
;;11.64594214;45.10837959;6.29;G0V
20    Vir;;12.55080798;10.29566078;6.29;G8III
;;2.64109567;38.08916502;6.29;B9.5V
;;15.17915817;-61.4222927;6.29;G3IV
;;8.8000676;-52.8502078;6.29;B8V
;;3.45518637;12.73530724;6.29;A0Vs
;;2.95358678;-29.85527529;6.29;A2/A3V:+...
;;3.21708057;-35.94370659;6.29;B9IV/V
;;15.07858377;-40.86124206;6.29;M6III
;;1.30281718;47.41971636;6.29;K0
7    Ser;;15.37312195;12.56753162;6.29;A0V
;;5.51203349;22.46230458;6.29;K0
;;3.74274018;-54.27418613;6.29;K1III
;;16.3188087;-20.21803464;6.29;K0III
;;2.39770741;55.36486781;6.29;F7Ib
;;16.9379826;73.12791647;6.29;F0V
;;13.66134835;-39.74756765;6.29;M3/M4III
;;10.59022313;-76.30900474;6.29;K2III
;;11.64231489;33.62586247;6.29;K2III
;;12.4215617;-65.76961193;6.29;G8/K0IV
;;3.52482021;49.2097738;6.29;A0Vn
;;15.93722139;-31.7858926;6.29;F3/F5V
;;5.78852485;-35.67422033;6.29;K1III
;;3.60838438;-78.32308914;6.29;K2III
;;17.07925817;-20.49464339;6.29;B7IV/V
25    Psc;;23.88465248;2.09065153;6.29;A1V
;;18.29004399;-9.75846509;6.29;A8V
;;20.6900711;-25.99985039;6.29;K2III
Mu  Tel;;19.50960344;-55.11002087;6.29;F5V
;;22.43630442;-23.68244261;6.29;A0V
;;23.3281596;48.38085976;6.29;K1III
;;19.32751203;37.33098454;6.29;G8V
;;20.38354865;-9.65467053;6.29;G5II-III
;;22.59816022;50.07078796;6.29;B3V
;;18.30081784;13.77705548;6.29;B5V
;;18.95955354;-39.82328561;6.29;A5IV/V
;;20.79802587;52.40757941;6.29;K0V:
;;19.11522637;-50.32306734;6.29;B9V
;;21.33724185;22.02617225;6.29;B6IV
30    Sgr;;18.84736154;-22.16210451;6.29;F2IV
;;22.73790983;-60.49966689;6.29;F3V
;;19.72063266;58.01675205;6.29;G0V
;;22.19909516;59.08438564;6.29;K0III
;;14.06474922;-22.4216164;6.3;F3IV
;;8.01336031;19.81623542;6.3;K1III
;;16.93579165;-50.67476677;6.3;B3Vnpe
;;13.70802047;41.67425191;6.3;G6III
;;7.80541815;-56.47109287;6.3;K0III+...
;;16.91759177;-42.09082407;6.3;O9Ia
;;6.42449322;14.72200346;6.3;C5II
;;7.99447005;-60.20737695;6.3;B8III
;;16.2371059;5.90189736;6.3;K2III
;;2.36991729;-43.19991721;6.3;K0III
;;3.85440483;13.0461317;6.3;B9p Si
;;11.61131743;-37.23719322;6.3;A1V
;;2.71718102;48.26525502;6.3;G5
;;14.79225162;-43.55677516;6.3;K1III
;;9.39092596;-60.30232993;6.3;K1/K2II/III
;;16.28915963;-53.08626474;6.3;A7V
;;0.96514315;13.69587909;6.3;G8III
;;15.95829843;39.69496436;6.3;K0
;;17.48357353;-43.97389932;6.3;B5III
;;9.41545597;51.5739152;6.3;G2III
;;6.54635641;-11.16639661;6.3;K0III:...
;;6.38374359;-63.68317619;6.3;M1III
;;16.19433219;33.34272966;6.3;K2III
;;5.06498198;-41.74533727;6.3;F8V
;;9.34873769;-15.61756661;6.3;F6V
;;6.41236076;-40.28397042;6.3;B9V
;;5.45132025;-11.90084379;6.3;F7V:
;;16.67899682;-51.47857638;6.3;A9V
;;15.30260733;-41.06113317;6.3;Am
;;12.46373693;-16.63185314;6.3;G5II
;;11.50689713;46.65746586;6.3;K2IIICN-1
;;7.86865584;3.27753363;6.3;M5
;;6.88955585;10.99694209;6.3;K0III
;;6.87302057;-5.31624393;6.3;K0
23Phi2Cnc;;8.4464099;26.9354857;6.3;A3V+...
;;17.17517928;52.40879075;6.3;B9V
;;3.26309676;32.85666604;6.3;F4Vwvar
;;8.51089936;-44.73733165;6.3;B4V
;;10.06745237;-18.10141491;6.3;B8V
;;5.41067894;31.22393349;6.3;K1III...
;;5.78741106;42.52695878;6.3;K0
;;8.98632226;18.13503174;6.3;M4IIIvar
;;11.19549788;14.40018507;6.3;A5V
;;9.93604453;-71.38930933;6.3;B1Ib
;;6.35716105;2.26858774;6.3;A4.5V
;;3.08646127;-8.27430166;6.3;K0
;;6.72315411;-39.19308157;6.3;A8:+...
;;15.72357266;-15.04299844;6.3;K0III
;;12.09822995;-65.54687537;6.3;B8Ia-Iab
;;9.2558993;84.18098826;6.3;F2III
;;14.87592452;-30.57715291;6.3;G0/G1V
;;2.04771133;-23.88655058;6.3;K2III
;;11.27442792;-45.88017922;6.3;F3V
;;4.86386781;13.6551941;6.3;F5
;;12.07924819;-59.2532477;6.3;B9Vn
;;7.28255978;-30.89694595;6.3;A9II
;;17.20459785;-38.82241917;6.3;K1IIICN...
;;2.88657112;16.48361261;6.3;F5III
;;7.42276957;81.25753345;6.3;A0III
;;3.27269748;-5.73041469;6.3;K5
;;15.59699624;38.37394659;6.3;K2
;;14.67577031;-56.44074033;6.3;K0/K1II
;;16.63000837;13.68718619;6.3;F5III-IV
;;5.90436758;3.22576839;6.3;K0
;;22.18102668;30.55304243;6.3;A8IV
;;18.03008437;-36.37780307;6.3;B7/B8II/III
;;22.66225578;-28.3255604;6.3;K0/K1III
;;2.72164692183582;3.23936675940671;6.3;dF3
;;22.61801557;12.57689455;6.3;K5
;;18.25903537;45.20959588;6.3;G2V
;;17.72972909;-7.07958249;6.3;B1.5V
;;17.67811877;31.28766077;6.3;K0III
;;19.55279583;60.15867782;6.3;K4III
;;23.71216868;16.33569249;6.3;K0
;;19.06694443;-57.95997203;6.3;G6II/III
;;18.88666675;-51.931408;6.3;B4III
;;19.88368125;47.80773842;6.3;B0.5IIIn
;;18.74452378;23.59009138;6.3;F6V
;;18.73089361;-6.81801161;6.3;F7V
;;20.71470754;-39.55880998;6.3;K1III
;;19.34251429;35.18595454;6.3;B9V
;;19.13737745;-24.65734762;6.3;B9.5V
;;22.47207684;64.08523169;6.3;K0
;;23.00682804;-25.62674394;6.3;K1III
;;20.77739036;46.53172772;6.3;A3V
;;21.40577856;-46.61467113;6.3;A5m...
;;20.26405162;-30.0052966;6.3;K4III
;;18.43183509;-33.94569163;6.3;B7III
3    Cap;;20.27300041;-12.33707716;6.3;B9IV
;;20.2732249;-36.4535361;6.3;M4III
;;19.4601101;37.94120774;6.3;B3Ve
;;18.33224872;51.34794769;6.3;K1III:
;;18.31115398;-42.28838505;6.3;B0.5Ia
;;0.06434093;66.71220273;6.31;M4
;;4.11016185;54.00888446;6.31;K0III-IV
;;4.01024624;17.29673453;6.31;A0V
;;4.32706297;10.12153616;6.31;K0
;;8.54813109;69.31996254;6.31;K0
;;12.70139835;-69.4075508;6.31;F7Ib
;;3.8615973;68.50753643;6.31;B9IVp
;;1.11928933;53.49819318;6.31;K0
;;8.52352751;-39.06413261;6.31;B5V
Lam UMi;;17.28257238;89.03771546;6.31;M1III
;;7.13702166;33.83245659;6.31;K1
;;15.9752239;-37.5038246;6.31;K0III
;;1.55507416;8.20881472;6.31;K0
;;9.42570864;16.58564659;6.31;G9III:
;;10.08622092;52.37131399;6.31;A5IV
;;15.22551076;22.98315563;6.31;A2V
;;12.9592127;-22.75346787;6.31;K0III
;;7.79403544;-15.99069738;6.31;K3Iab/b
;;17.33320205;-5.91703822;6.31;G9V
;;2.88074279;-9.44133236;6.31;A7IV
;;7.77595828;-37.77249301;6.31;K3III
;;4.24779819;37.54268034;6.31;G5
;;8.03503659;-37.05007505;6.31;M3III
;;8.6135495;74.72372003;6.31;A2m
;;13.45177771;-49.14369544;6.31;A0III/IV
48    Tau;;4.26283734;15.40074874;6.31;F5Vvar
;;12.86818642;-48.09429527;6.31;A0IV
;;6.38736216;-31.79031451;6.31;G8III
;;10.3105215;-36.80459709;6.31;K2/K3III
;;13.67315207;50.51927223;6.31;F7.7V
;;7.32047109;-33.727146;6.31;K2/K3III
;;6.92089259;45.82658764;6.31;K0III-IV
;;1.3387364;77.57046497;6.31;G5III...
;;10.14288821;83.91835727;6.31;K0
;;11.1076571;-50.95674344;6.31;K2II
;;6.95002679;-8.17926621;6.31;A2V+...
;;5.71925437;-1.61317771;6.31;K4III
;;9.41885972;-43.97670178;6.31;M5III
;;13.20233987;24.25812901;6.31;K1III
;;12.78396908;5.9505084;6.31;A0spe...
;;16.4787258;51.40772092;6.31;G9III
37    Hya;;9.663173;-10.57028535;6.31;A0Vn
;;6.52333532;-32.86856538;6.31;M4III
;;10.33319977;-9.05882983;6.31;F1IV
;;8.14912635;-11.33964517;6.31;A0Vn
;;11.89730601;0.55210721;6.31;F0V
;;15.95109683;-48.16191945;6.31;F1IV
;;15.93046049;58.91170971;6.31;A0V
;;13.93626139;32.03248107;6.31;F4IV-V
;;3.94175936;71.82163081;6.31;A5m
;;6.82888929;-24.07603332;6.31;A0/A1V
;;5.0110599;-2.06602481;6.31;A8IV
;;6.84508576;-8.04100355;6.31;A2p SrCrEu
;;10.87669323;-0.20159519;6.31;K5III
;;14.26071658;-45.00042116;6.31;F9V
;;8.32086331;-10.16584342;6.31;F3IIIp
;;2.16881254;53.84320117;6.31;G8III
;;9.22383962;-38.61643569;6.31;A0V
;;12.41843974;63.80277456;6.31;G8III
;;22.48589727;58.40408865;6.31;A0
;;21.82806208;-12.72291549;6.31;A1/A2III
;;22.12498675;18.00078982;6.31;M1
;;19.38456675;-7.40056318;6.31;K0
;;23.94165103;-24.73724204;6.31;G8III/IV
;;18.46215573;-26.63475516;6.31;A7V
Kap2CrA;;18.55641111;-38.7200027;6.31;B8
;;18.61918069;16.19817678;6.31;G8IV
;;22.98621283;52.65445283;6.31;K2
;;18.7355365;-36.71823408;6.31;K0III
;;22.95477942;-4.81009168;6.31;G9III
;;19.02597749;-15.28261438;6.31;K0III
;;19.31465321;9.61816161;6.31;G9III
;;18.11485352;50.82259866;6.31;K0III
;;19.42288765;20.27176831;6.31;A0V
;;19.45941778;14.28249131;6.31;B4III
;;22.79892572;-25.91174758;6.31;G8III
;;19.70080489;-9.1934491;6.31;K2
;;17.80773248;-26.97493164;6.31;B3Vn
;;20.0240996;-40.81423965;6.31;A2/A3V
;;7.00230152;-20.15843758;6.32;B3V
7    Leo;;9.59803025;14.3795934;6.32;A1V
;;9.94837218;-27.47521203;6.32;A4V
;;17.57135853;-48.52688385;6.32;G6/G8III
;;3.20732131;47.72608113;6.32;K5III
;;16.13108197;-24.46229118;6.32;B8IV/V
;;9.25964731;-57.57776219;6.32;G8II
;;14.05116163;-17.36698952;6.32;K2/K3III
;;6.90741241;-42.36561926;6.32;C3II
;;13.15396444;-9.53809931;6.32;K0
;;15.20867368;-48.21889226;6.32;K2III
;;15.76097253;0.89104971;6.32;K0III
;;8.14018072;-63.80083385;6.32;B6V
;;11.61700661;-32.98799577;6.32;F5V
;;13.19807621;-63.30298568;6.32;F0II
;;13.65334429;-75.68377048;6.32;B8IV
;;3.97475945;38.84034955;6.32;K1III:
;;12.34482508;27.05483793;6.32;F3V + F3V
Gam2Cae;;5.07392681;-35.70520775;6.32;F2IV/V
;;0.15065212;-54.00196301;6.32;G4IV...
;;2.70804166;10.74178145;6.32;A2V
;;0.08438794;-0.50290553;6.32;G9III:
21    Pup;;8.28976091;-16.28509282;6.32;A1V
;;16.11764634;-14.0713202;6.32;G5V
